- * MCU: TEENSY 4.1
- * JANET ID : 3
- * Sensing Started Time : 06:30:35 30/10/2022
- * Voltage Level : 0.0000 V

Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
398	-1867.148	-1880.979	-865.142	82.452	1009.546	3977.259
399	-1867.261	-1880.723	-866.066	82.139	1009.428	3977.253
400	-1867.147	-1880.157	-865.051	81.805	1008.822	3977.648
401	-1867.014	-1879.876	-863.394	81.830	1008.565	3978.406
402	-1866.890	-1880.158	-862.413	81.937	1008.935	3979.061
403	-1866.800	-1880.692	-862.244	81.630	1009.300	3979.114
404	-1866.991	-1881.036	-862.946	81.237	1009.100	3978.688
405	-1867.365	-1881.015	-864.315	81.527	1008.578	3978.190
406	-1867.369	-1880.646	-865.178	82.359	1008.360	3977.718
407	-1866.764	-1880.096	-864.639	82.883	1008.635	3977.277
408	-1866.239	-1879.780	-863.225	82.833	1009.100	3977.044
409	-1866.098	-1879.878	-862.771	82.640	1009.478	3977.216
410	-1865.867	-1880.392	-863.923	82.622	1009.739	3977.706
411	-1865.937	-1880.836	-864.753	82.705	1009.912	3977.885
412	-1866.656	-1880.546	-864.497	82.681	1009.792	3977.275
413	-1867.482	-1879.785	-864.606	82.480	1009.333	3976.426
414	-1867.677	-1879.472	-865.510	82.183	1008.870	3976.336
