- * MCU: TEENSY 4.1
- * JANET ID : 3
- * Sensing Started Time : 06:30:35 30/10/2022
- * Voltage Level : 0.0000 V

Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
244	-1867.157	-1879.400	-860.971	105.045	1066.613	4005.550
245	-1866.711	-1879.828	-861.770	105.266	1066.652	4005.405
246	-1865.936	-1879.549	-863.051	105.146	1066.372	4005.126
247	-1865.642	-1878.690	-862.496	104.641	1066.298	4004.843
248	-1866.179	-1878.297	-860.839	104.079	1066.498	4004.667
249	-1867.120	-1878.948	-860.403	103.923	1066.642	4004.812
250	-1867.165	-1879.876	-861.769	104.214	1066.633	4005.415
251	-1866.068	-1879.982	-863.564	104.594	1066.607	4006.034
252	-1865.575	-1879.268	-863.904	104.906	1066.696	4005.939
253	-1866.556	-1878.403	-862.633	105.217	1067.069	4005.187
254	-1867.407	-1877.939	-861.737	105.506	1067.649	4004.503
255	-1866.863	-1878.159	-862.368	105.631	1067.906	4004.404
256	-1865.925	-1879.010	-863.287	105.578	1067.543	4004.722
257	-1865.924	-1879.962	-863.196	105.536	1067.055	4004.960
258	-1866.581	-1880.087	-862.364	105.450	1066.944	4004.831
259	-1866.823	-1879.252	-862.385	105.094	1066.971	4004.349
260	-1866.333	-1878.418	-863.697	104.665	1066.828	4003.838
261	-1865.866	-1878.457	-864.239	104.457	1066.645	4003.813
262	-1866.271	-1879.312	-862.765	104.559	1066.576	4004.496
263	-1867.185	-1880.042	-861.218	104.986	1066.549	4005.344
264	-1867.157	-1879.888	-861.453	105.435	1066.463	4005.290
265	-1866.152	-1879.290	-862.869	105.521	1066.428	4004.285
266	-1865.967	-1879.051	-863.903	105.231	1066.586	4003.598
267	-1867.075	-1879.071	-863.807	104.963	1067.026	4004.003
268	-1867.838	-1878.769	-862.963	105.087	1067.704	4004.860
269	-1867.395	-1878.141	-861.887	105.461	1068.091	4005.270
270	-1866.646	-1877.669	-860.719	105.760	1067.725	4005.042
271	-1866.477	-1877.779	-859.806	105.846	1066.943	4004.383
272	-1866.908	-1878.602	-860.093	105.785	1066.503	4003.783
273	-1867.231	-1879.558	-862.036	105.837	1066.436	4003.717
274	-1866.750	-1879.833	-864.021	106.142	1066.175	4004.126
275	-1866.129	-1879.668	-864.011	106.347	1065.778	4004.616
276	-1866.526	-1879.820	-862.581	106.077	1065.703	4004.825
277	-1867.246	-1880.034	-861.794	105.522	1065.934	4004.538
278	-1866.863	-1879.534	-861.870	105.162	1066.165	4003.814
279	-1866.154	-1878.680	-862.026	105.144	1066.225	4003.127
280	-1866.703	-1878.591	-862.584	105.365	1066.168	4003.016
281	-1867.697	-1879.216	-864.010	105.797	1066.017	4003.409
282	-1867.289	-1879.326	-865.469	106.407	1065.590	4003.774
283	-1865.888	-1878.872	-865.533	106.839	1064.959	4003.780
284	-1865.479	-1878.886	-863.816	106.890	1064.617	4003.444
285	-1866.279	-1879.561	-861.619	106.902	1064.900	4003.034
286	-1866.867	-1880.180	-861.366	106.967	1065.365	4002.956
287	-1866.268	-1879.936	-863.331	106.691	1065.397	4003.427
288	-1865.109	-1879.244	-864.967	105.974	1065.175	4004.059
289	-1865.357	-1879.129	-864.487	105.478	1065.134	4004.406
290	-1867.254	-1879.355	-862.743	105.725	1065.034	4004.500
291	-1868.212	-1879.068	-861.118	106.159	1064.449	4004.282
292	-1867.188	-1878.398	-860.031	105.984	1063.852	4003.806
293	-1866.373	-1878.157	-859.805	105.414	1064.083	4003.565
294	-1866.862	-1878.860	-860.764	105.064	1065.004	4003.498
295	-1867.430	-1879.873	-862.572	105.010	1065.812	4003.221
296	-1867.198	-1880.046	-864.317	105.086	1065.986	4003.172
297	-1866.458	-1879.490	-864.662	105.249	1065.494	4003.795
298	-1866.138	-1879.191	-863.214	105.623	1064.754	4004.551
299	-1866.612	-1879.161	-861.366	106.188	1064.369	4004.808
300	-1866.697	-1878.813	-860.660	106.462	1064.415	4004.814
301	-1865.849	-1878.481	-861.632	106.275	1064.401	4004.858
302	-1865.460	-1878.754	-863.564	106.193	1064.114	4004.734
303	-1866.364	-1879.402	-864.786	106.653	1063.943	4004.389
304	-1867.364	-1879.850	-864.912	107.311	1064.115	4004.076
305	-1867.207	-1879.857	-864.672	107.561	1064.321	4004.067
306	-1866.451	-1879.534	-863.917	107.265	1064.269	4004.260
307	-1866.281	-1879.099	-862.476	106.791	1064.091	4004.162
308	-1866.709	-1878.897	-861.506	106.431	1064.044	4003.595
309	-1866.866	-1879.052	-861.954	106.078	1064.258	4003.070
310	-1866.406	-1879.160	-863.312	105.627	1064.771	4003.143
311	-1866.059	-1878.964	-864.015	105.494	1065.444	4003.696
312	-1866.368	-1878.946	-863.161	106.010	1065.942	4004.309
313	-1866.691	-1879.323	-861.654	106.681	1066.006	4004.823
314	-1866.286	-1879.420	-860.928	106.832	1065.449	4005.118
315	-1865.511	-1878.935	-861.244	106.685	1064.398	4005.046
316	-1865.567	-1878.626	-862.131	106.862	1063.424	4004.866
317	-1866.666	-1879.053	-862.943	107.448	1063.062	4004.970
318	-1867.235	-1879.842	-863.385	108.054	1063.312	4005.298
319	-1866.553	-1880.222	-863.919	108.251	1063.645	4005.408
320	-1866.100	-1879.883	-864.449	107.818	1063.666	4005.160
321	-1866.614	-1879.224	-863.960	107.013	1063.524	4004.951
322	-1866.925	-1878.807	-862.667	106.444	1063.327	4005.124
323	-1866.548	-1878.939	-862.154	106.333	1063.117	4005.383
324	-1866.132	-1879.570	-863.200	106.413	1063.265	4005.043
325	-1866.158	-1880.225	-864.719	106.620	1063.887	4004.253
326	-1866.608	-1880.333	-865.171	107.059	1064.505	4003.839
327	-1866.673	-1879.977	-864.430	107.455	1064.563	4004.056
328	-1865.831	-1879.689	-863.570	107.432	1064.111	4004.673
329	-1865.113	-1879.571	-862.947	107.048	1063.800	4005.281
330	-1865.655	-1879.364	-861.946	106.828	1063.910	4005.316
331	-1866.797	-1879.124	-860.955	107.136	1063.901	4004.767
332	-1867.267	-1879.125	-861.152	107.601	1063.431	4004.200
333	-1867.110	-1879.466	-862.821	107.623	1063.005	4003.936
334	-1866.912	-1879.970	-864.772	107.312	1063.091	4003.792
335	-1866.986	-1880.250	-865.562	107.312	1063.429	4003.578
336	-1867.231	-1880.090	-864.685	107.725	1063.740	4003.450
337	-1866.921	-1879.720	-862.705	107.828	1064.109	4003.521
338	-1866.018	-1879.644	-860.824	107.425	1064.466	4003.766
339	-1865.660	-1879.885	-860.361	107.199	1064.424	4003.956
340	-1866.300	-1879.797	-861.666	107.355	1063.987	4003.905
341	-1866.991	-1879.153	-863.833	107.417	1063.593	4003.878
342	-1866.827	-1878.482	-865.449	107.169	1063.480	4004.227
343	-1866.386	-1878.317	-865.367	106.876	1063.663	4004.839
344	-1866.711	-1878.664	-863.648	106.856	1064.080	4005.384
345	-1867.214	-1879.001	-861.690	107.003	1064.343	4005.675
346	-1866.732	-1879.095	-860.877	106.930	1063.994	4005.548
347	-1865.744	-1879.251	-861.371	106.526	1063.107	4004.881
348	-1865.664	-1879.528	-862.699	106.124	1062.348	4004.093
349	-1866.449	-1879.592	-864.261	106.126	1062.211	4003.903
350	-1866.869	-1879.338	-864.913	106.624	1062.501	4004.466
351	-1866.748	-1879.113	-864.135	107.228	1062.868	4005.370
352	-1866.651	-1879.124	-862.252	107.349	1063.227	4006.178
353	-1866.672	-1879.234	-860.478	106.915	1063.482	4006.613
354	-1866.534	-1879.253	-860.546	106.411	1063.510	4006.540
355	-1866.196	-1879.113	-862.378	106.197	1063.561	4005.980
356	-1865.937	-1879.047	-863.878	106.258	1064.055	4005.133
357	-1865.987	-1879.285	-863.795	106.407	1064.816	4004.523
358	-1866.329	-1879.621	-862.649	106.509	1065.235	4004.722
359	-1866.504	-1879.560	-861.457	106.575	1065.131	4005.360
360	-1866.331	-1879.134	-861.255	106.671	1064.775	4005.569
361	-1866.366	-1878.870	-862.097	106.812	1064.515	4005.406
362	-1866.699	-1879.002	-863.157	106.863	1064.638	4005.423
363	-1866.885	-1879.117	-863.942	106.901	1065.157	4005.714
364	-1866.718	-1878.790	-864.269	107.023	1065.538	4006.006
365	-1866.046	-1878.322	-863.689	106.973	1065.352	4006.067
366	-1865.428	-1878.334	-862.198	106.747	1064.895	4005.953
367	-1865.715	-1878.829	-860.730	106.650	1064.669	4005.783
368	-1866.469	-1879.156	-860.578	106.553	1064.606	4005.577
369	-1866.607	-1878.902	-861.956	106.376	1064.418	4005.528
370	-1866.126	-1878.638	-863.638	106.506	1064.372	4005.860
371	-1866.031	-1879.199	-864.575	106.888	1064.598	4006.397
372	-1866.636	-1880.230	-864.589	106.746	1064.616	4006.754
373	-1867.217	-1880.383	-863.888	105.845	1064.356	4006.740
374	-1867.160	-1879.318	-862.677	105.081	1064.263	4006.342
375	-1866.746	-1878.420	-861.344	105.117	1064.281	4005.780
376	-1866.619	-1878.674	-861.324	105.426	1063.911	4005.577
377	-1866.589	-1879.610	-863.081	105.366	1063.173	4005.898
378	-1866.270	-1880.142	-864.280	105.216	1062.755	4006.242
379	-1866.098	-1879.765	-863.818	105.376	1062.951	4006.178
380	-1866.299	-1878.874	-862.559	105.699	1063.340	4005.760
381	-1866.679	-1878.382	-861.768	105.879	1063.614	4005.264
382	-1866.836	-1878.668	-862.001	105.813	1063.866	4004.911
383	-1866.613	-1879.076	-862.601	105.546	1064.046	4004.986
384	-1866.479	-1879.051	-862.694	105.255	1063.813	4005.637
385	-1866.702	-1879.055	-862.772	105.050	1063.244	4006.506
386	-1867.062	-1879.477	-863.400	104.848	1062.877	4006.921
387	-1867.260	-1879.820	-864.065	104.663	1062.872	4006.651
388	-1867.283	-1879.500	-863.977	104.744	1063.014	4006.145
389	-1867.250	-1878.819	-863.375	105.007	1063.113	4005.973
390	-1866.878	-1878.837	-862.936	105.127	1063.122	4006.292
391	-1866.183	-1879.729	-863.055	105.067	1063.053	4006.795
392	-1865.687	-1880.409	-863.294	104.993	1063.055	4007.065
393	-1865.637	-1879.964	-862.594	104.944	1063.177	4006.838
394	-1866.019	-1878.999	-861.585	104.837	1063.109	4006.178
395	-1866.542	-1878.740	-861.915	104.663	1062.816	4005.589
396	-1866.505	-1879.288	-863.380	104.614	1062.917	4005.645
397	-1865.966	-1879.775	-864.002	104.960	1063.660	4006.213
398	-1865.800	-1879.663	-862.792	105.575	1064.216	4006.641
399	-1866.208	-1879.193	-861.201	105.969	1064.037	4006.680
400	-1866.676	-1878.912	-861.298	105.951	1063.634	4006.687
401	-1866.724	-1878.927	-862.733	105.845	1063.571	4007.023
402	-1866.253	-1878.999	-863.797	105.844	1063.692	4007.455
403	-1865.819	-1879.178	-864.000	105.966	1063.707	4007.540
404	-1866.043	-1879.402	-863.465	106.140	1063.564	4007.153
405	-1866.443	-1879.275	-862.335	106.088	1063.258	4006.319
406	-1866.314	-1878.756	-861.290	105.622	1063.008	4005.161
407	-1866.167	-1878.415	-861.198	105.027	1063.129	4004.038
408	-1866.577	-1878.558	-862.336	104.834	1063.550	4003.547
409	-1866.916	-1879.073	-864.121	105.092	1063.911	4003.864
410	-1866.668	-1879.709	-865.246	105.284	1064.128	4004.374
411	-1866.132	-1879.887	-864.588	105.085	1064.441	4004.459
412	-1865.874	-1879.376	-862.458	104.652	1064.967	4004.103
413	-1866.256	-1878.721	-860.308	104.376	1065.533	4003.586
414	-1866.905	-1878.555	-859.733	104.564	1065.849	4003.172
415	-1866.983	-1878.884	-861.264	105.166	1065.666	4003.241
416	-1866.511	-1879.177	-863.728	105.646	1065.129	4003.984
