- * MCU: TEENSY 4.1
- * JANET ID : 3
- * Sensing Started Time : 06:30:35 30/10/2022
- * Voltage Level : 0.0000 V

Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
57	-1842.160	-1832.002	-2787.304	832.836	-2416.324	-389.557
58	-1842.169	-1832.041	-2786.535	833.779	-2416.427	-389.578
59	-1842.351	-1832.010	-2786.384	834.507	-2416.981	-389.273
60	-1842.429	-1832.036	-2786.639	834.144	-2417.493	-388.885
61	-1842.109	-1832.128	-2786.705	832.728	-2417.462	-388.616
62	-1841.711	-1832.206	-2786.523	831.581	-2417.364	-388.518
63	-1841.757	-1832.203	-2786.568	831.897	-2417.808	-388.623
64	-1842.238	-1832.137	-2787.135	833.090	-2418.343	-388.910
65	-1842.754	-1832.113	-2788.120	833.680	-2418.472	-389.132
66	-1843.022	-1832.180	-2789.361	833.362	-2418.530	-389.078
67	-1843.081	-1832.227	-2790.563	832.787	-2418.794	-388.904
68	-1843.199	-1832.180	-2791.437	832.320	-2418.893	-388.977
69	-1843.365	-1832.119	-2791.964	832.036	-2418.581	-389.501
70	-1843.220	-1832.102	-2792.260	832.238	-2418.328	-390.257
71	-1842.774	-1832.078	-2792.506	832.835	-2418.617	-390.793
72	-1842.544	-1831.989	-2792.819	833.139	-2419.122	-390.750
73	-1842.766	-1831.870	-2793.207	832.955	-2419.265	-390.305
74	-1843.046	-1831.774	-2793.600	832.835	-2419.119	-389.982
75	-1843.048	-1831.667	-2793.916	833.117	-2418.905	-390.014
76	-1842.981	-1831.493	-2794.086	833.414	-2418.513	-390.041
77	-1843.098	-1831.380	-2794.032	833.374	-2418.145	-389.757
78	-1843.212	-1831.514	-2793.675	833.326	-2418.402	-389.372
79	-1842.955	-1831.811	-2792.953	833.658	-2419.156	-389.126
80	-1842.344	-1832.033	-2791.910	834.199	-2419.403	-388.912
81	-1841.871	-1832.109	-2790.868	834.421	-2418.848	-388.593
82	-1841.896	-1832.037	-2790.157	834.225	-2418.093	-388.219
83	-1842.167	-1831.809	-2789.655	834.144	-2417.350	-387.967
84	-1842.216	-1831.631	-2788.997	834.562	-2416.539	-388.137
85	-1842.017	-1831.722	-2788.189	835.034	-2415.973	-388.730
86	-1842.025	-1831.908	-2787.612	835.032	-2415.918	-389.268
87	-1842.486	-1831.878	-2787.353	834.790	-2416.341	-389.333
88	-1842.876	-1831.677	-2787.117	834.744	-2416.970	-389.143
89	-1842.624	-1831.642	-2786.940	834.896	-2417.261	-388.890
90	-1842.153	-1831.907	-2787.174	834.924	-2416.954	-388.404
91	-1842.229	-1832.244	-2787.890	834.599	-2416.405	-387.904
92	-1842.774	-1832.391	-2788.819	834.061	-2416.089	-387.708
93	-1843.172	-1832.315	-2789.545	833.641	-2415.952	-387.603
94	-1843.196	-1832.105	-2789.857	833.645	-2415.505	-387.320
95	-1843.167	-1831.940	-2789.927	834.149	-2414.901	-387.158
96	-1843.303	-1831.971	-2790.061	834.645	-2415.042	-387.417
97	-1843.300	-1832.068	-2790.335	834.645	-2415.989	-387.851
98	-1842.879	-1832.016	-2790.605	834.320	-2416.749	-387.977
99	-1842.413	-1831.817	-2790.726	834.027	-2416.725	-387.655
100	-1842.457	-1831.672	-2790.780	833.851	-2416.215	-387.237
101	-1842.777	-1831.681	-2790.873	833.914	-2415.954	-387.152
102	-1842.737	-1831.770	-2790.936	834.238	-2416.275	-387.483
103	-1842.301	-1831.824	-2790.825	834.453	-2416.845	-388.072
104	-1841.998	-1831.828	-2790.655	834.284	-2417.112	-388.633
105	-1842.152	-1831.865	-2790.632	833.984	-2417.038	-388.791
106	-1842.427	-1831.994	-2790.684	833.848	-2417.196	-388.417
107	-1842.281	-1832.198	-2790.690	833.961	-2417.809	-387.846
108	-1841.853	-1832.403	-2790.764	834.129	-2418.535	-387.512
109	-1841.870	-1832.549	-2791.135	833.994	-2418.993	-387.450
110	-1842.449	-1832.554	-2791.719	833.695	-2419.080	-387.473
111	-1842.875	-1832.373	-2792.078	833.603	-2418.767	-387.372
112	-1842.797	-1832.120	-2792.057	833.721	-2418.078	-387.136
113	-1842.670	-1832.008	-2792.041	833.942	-2417.519	-387.192
114	-1842.956	-1832.073	-2792.287	834.261	-2417.467	-387.762
115	-1843.456	-1832.167	-2792.520	834.455	-2417.719	-388.334
116	-1843.568	-1832.212	-2792.451	834.407	-2417.884	-388.382
117	-1843.114	-1832.205	-2792.147	834.428	-2417.628	-388.098
118	-1842.650	-1832.197	-2791.845	834.868	-2417.028	-387.938
119	-1842.719	-1832.282	-2791.587	835.446	-2416.724	-387.908
120	-1843.095	-1832.377	-2791.133	835.531	-2416.947	-387.638
121	-1843.115	-1832.349	-2790.290	835.059	-2417.106	-387.020
122	-1842.598	-1832.245	-2789.322	834.638	-2417.043	-386.604
123	-1842.150	-1832.160	-2788.701	834.891	-2417.076	-386.798
124	-1842.202	-1832.102	-2788.456	835.677	-2417.062	-387.233
125	-1842.323	-1832.066	-2788.140	836.080	-2416.817	-387.369
126	-1842.080	-1832.049	-2787.541	835.660	-2416.600	-387.158
127	-1841.793	-1832.041	-2787.046	834.899	-2416.483	-386.982
128	-1841.894	-1832.054	-2787.048	834.374	-2416.227	-387.208
129	-1842.172	-1832.044	-2787.339	834.230	-2416.050	-387.664
130	-1842.230	-1831.970	-2787.576	834.291	-2416.389	-387.782
131	-1842.064	-1831.917	-2787.782	834.364	-2417.027	-387.506
132	-1842.051	-1831.969	-2788.250	834.411	-2417.384	-387.488
133	-1842.506	-1832.085	-2789.112	834.322	-2417.266	-388.048
134	-1843.043	-1832.138	-2790.024	833.720	-2416.881	-388.635
135	-1843.100	-1832.039	-2790.633	832.618	-2416.551	-388.740
136	-1842.894	-1831.897	-2791.073	831.840	-2416.633	-388.554
137	-1842.986	-1831.869	-2791.628	832.034	-2417.258	-388.436
138	-1843.295	-1831.925	-2792.267	832.654	-2418.127	-388.499
139	-1843.237	-1831.897	-2792.724	832.631	-2418.831	-388.725
140	-1842.774	-1831.772	-2792.917	831.901	-2419.159	-389.028
141	-1842.629	-1831.714	-2793.125	831.322	-2419.202	-389.216
142	-1843.190	-1831.786	-2793.512	831.707	-2419.099	-389.171
143	-1843.766	-1831.910	-2793.833	833.048	-2418.807	-388.960
144	-1843.536	-1832.024	-2793.723	834.380	-2418.479	-388.692
145	-1842.735	-1832.137	-2793.125	834.916	-2418.321	-388.453
146	-1842.204	-1832.258	-2792.394	834.716	-2418.293	-388.304
147	-1842.225	-1832.299	-2791.796	834.363	-2418.333	-388.207
148	-1842.276	-1832.194	-2791.181	834.500	-2418.460	-388.080
149	-1841.971	-1832.126	-2790.461	835.081	-2418.590	-387.918
150	-1841.666	-1832.236	-2789.891	835.588	-2418.485	-387.769
151	-1841.917	-1832.336	-2789.644	835.858	-2418.130	-387.742
152	-1842.583	-1832.197	-2789.467	835.894	-2417.743	-387.890
153	-1842.841	-1831.972	-2788.965	835.734	-2417.391	-388.122
154	-1842.361	-1831.998	-2788.233	835.556	-2417.114	-388.235
155	-1841.974	-1832.296	-2787.884	835.641	-2417.067	-387.999
156	-1842.401	-1832.564	-2788.157	836.003	-2417.282	-387.582
157	-1842.882	-1832.565	-2788.391	836.320	-2417.459	-387.526
158	-1842.383	-1832.381	-2788.113	836.268	-2417.271	-387.953
159	-1841.673	-1832.223	-2788.129	835.818	-2416.798	-388.444
160	-1842.326	-1832.158	-2789.435	835.247	-2416.527	-388.831
161	-1843.988	-1832.065	-2791.348	834.894	-2416.623	-389.055
162	-1844.592	-1831.847	-2792.015	834.750	-2416.785	-388.926
163	-1843.437	-1831.642	-2791.020	834.446	-2416.947	-388.550
164	-1842.341	-1831.688	-2789.993	833.964	-2417.179	-388.322
165	-1842.898	-1831.963	-2790.161	833.887	-2417.451	-388.530
166	-1843.915	-1832.121	-2790.629	834.402	-2417.801	-389.030
167	-1843.040	-1831.940	-2789.766	834.678	-2418.178	-389.299
168	-1840.618	-1831.647	-2787.866	834.182	-2418.261	-389.208
169	-1839.917	-1831.582	-2787.283	833.417	-2417.844	-389.173
170	-1842.257	-1831.689	-2789.159	832.982	-2417.452	-389.420
171	-1844.418	-1831.692	-2791.306	832.803	-2417.611	-389.675
172	-1843.395	-1831.617	-2791.226	832.873	-2418.025	-389.544
173	-1841.149	-1831.627	-2789.896	833.366	-2418.218	-389.003
174	-1841.307	-1831.624	-2790.048	833.961	-2418.106	-388.526
175	-1843.270	-1831.479	-2791.650	834.309	-2417.797	-388.419
176	-1843.358	-1831.333	-2791.999	834.497	-2417.480	-388.391
177	-1840.949	-1831.440	-2790.253	834.686	-2417.268	-388.379
178	-1839.730	-1831.792	-2789.080	834.570	-2417.227	-388.720
179	-1842.007	-1832.080	-2790.647	833.641	-2417.502	-389.394
180	-1844.915	-1832.099	-2793.298	832.308	-2417.960	-389.902
181	-1844.531	-1831.917	-2793.919	831.852	-2418.208	-389.973
182	-1841.791	-1831.708	-2792.384	832.833	-2418.182	-389.832
183	-1841.106	-1831.643	-2791.483	834.125	-2418.257	-389.733
184	-1843.464	-1831.673	-2792.435	834.473	-2418.518	-389.719
185	-1844.952	-1831.598	-2793.049	834.212	-2418.570	-389.640
186	-1843.019	-1831.481	-2791.590	834.330	-2418.290	-389.357
187	-1840.536	-1831.579	-2789.695	834.947	-2417.834	-388.870
188	-1841.331	-1831.947	-2789.588	835.400	-2417.199	-388.240
189	-1844.235	-1832.295	-2790.756	835.319	-2416.662	-387.700
190	-1844.993	-1832.254	-2790.840	834.925	-2416.556	-387.523
191	-1842.721	-1831.816	-2789.081	834.707	-2416.691	-387.654
192	-1840.938	-1831.387	-2787.371	835.142	-2416.789	-387.716
193	-1841.990	-1831.276	-2787.180	836.117	-2416.930	-387.498
194	-1843.632	-1831.413	-2787.591	836.668	-2417.141	-387.201
195	-1842.809	-1831.636	-2787.306	836.173	-2416.967	-387.109
196	-1840.481	-1831.851	-2786.499	835.062	-2416.216	-387.309
197	-1840.200	-1831.965	-2786.209	834.127	-2415.456	-387.559
198	-1842.530	-1831.938	-2786.886	833.604	-2415.250	-387.436
199	-1844.162	-1831.902	-2787.976	833.360	-2415.550	-386.838
200	-1843.016	-1831.930	-2788.683	833.580	-2416.097	-386.275
201	-1841.200	-1831.875	-2788.979	834.400	-2416.704	-386.262
202	-1841.555	-1831.662	-2789.574	835.159	-2417.204	-386.842
203	-1843.336	-1831.428	-2790.699	835.145	-2417.506	-387.823
204	-1843.689	-1831.323	-2791.629	834.679	-2417.487	-388.866
205	-1842.150	-1831.366	-2791.812	834.599	-2417.161	-389.434
206	-1841.316	-1831.522	-2791.867	835.122	-2416.755	-389.355
207	-1842.719	-1831.719	-2792.549	835.527	-2416.522	-389.017
208	-1844.424	-1831.869	-2793.527	835.228	-2416.748	-388.824
209	-1844.138	-1831.937	-2793.804	834.640	-2417.385	-388.960
210	-1842.635	-1831.897	-2793.241	834.365	-2417.876	-389.208
211	-1842.328	-1831.795	-2792.711	834.362	-2417.983	-388.956
212	-1843.495	-1831.699	-2792.696	834.387	-2417.887	-388.139
213	-1843.957	-1831.592	-2792.688	834.437	-2417.698	-387.538
214	-1842.539	-1831.529	-2792.039	834.454	-2417.605	-387.754
215	-1840.978	-1831.641	-2790.965	834.313	-2417.888	-388.590
216	-1841.366	-1831.848	-2790.126	834.143	-2418.449	-389.202
217	-1843.012	-1831.920	-2789.624	834.276	-2418.722	-389.027
218	-1843.498	-1831.804	-2789.028	834.777	-2418.449	-388.354
219	-1842.158	-1831.691	-2788.287	835.342	-2418.073	-387.704
220	-1840.919	-1831.706	-2787.956	835.422	-2417.906	-387.316
221	-1841.397	-1831.772	-2788.166	834.538	-2417.797	-387.253
222	-1842.565	-1831.712	-2788.350	833.193	-2417.459	-387.329
223	-1842.482	-1831.514	-2788.285	832.640	-2416.808	-387.243
224	-1841.389	-1831.466	-2788.429	833.409	-2416.439	-387.192
225	-1841.298	-1831.733	-2788.957	834.543	-2416.872	-387.551
226	-1842.741	-1832.141	-2789.399	834.939	-2417.575	-387.924
227	-1843.854	-1832.425	-2789.645	834.697	-2417.738	-387.643
228	-1843.177	-1832.402	-2790.053	834.554	-2417.306	-386.741
229	-1841.956	-1832.115	-2790.519	834.828	-2416.851	-386.045
230	-1842.209	-1831.835	-2790.590	835.226	-2416.663	-386.161
231	-1843.473	-1831.720	-2790.319	835.283	-2416.566	-386.758
232	-1843.600	-1831.716	-2790.151	834.768	-2416.368	-387.295
233	-1842.233	-1831.803	-2790.215	833.997	-2416.228	-387.545
234	-1841.383	-1831.948	-2790.220	833.343	-2416.548	-387.556
235	-1842.264	-1832.030	-2790.073	832.932	-2417.171	-387.509
236	-1843.522	-1832.031	-2789.895	832.924	-2417.472	-387.569
237	-1843.345	-1831.989	-2789.462	833.079	-2417.473	-387.858
238	-1842.067	-1831.836	-2788.800	833.095	-2417.633	-388.160
239	-1841.608	-1831.584	-2788.695	833.351	-2417.972	-388.067
240	-1842.525	-1831.459	-2789.576	834.293	-2418.140	-387.641
241	-1843.159	-1831.508	-2790.497	835.392	-2417.950	-387.462
242	-1842.332	-1831.563	-2790.515	835.809	-2417.649	-387.787
243	-1841.185	-1831.552	-2790.342	835.619	-2417.677	-388.107
244	-1841.394	-1831.578	-2791.131	835.309	-2418.174	-387.960
245	-1842.654	-1831.674	-2792.435	834.990	-2418.739	-387.553
246	-1843.097	-1831.762	-2792.739	834.662	-2418.746	-387.291
247	-1842.199	-1831.815	-2791.815	834.557	-2418.049	-387.467
248	-1841.596	-1831.861	-2791.058	834.931	-2417.433	-388.071
249	-1842.376	-1831.858	-2791.389	835.489	-2417.665	-388.490
250	-1843.240	-1831.708	-2792.137	835.544	-2418.512	-388.301
251	-1842.746	-1831.480	-2792.307	834.970	-2419.239	-387.947
252	-1841.651	-1831.450	-2791.914	834.449	-2419.345	-387.904
253	-1841.637	-1831.799	-2791.846	834.851	-2418.915	-388.073
254	-1842.830	-1832.271	-2792.250	835.939	-2418.442	-388.221
255	-1843.578	-1832.504	-2792.026	836.452	-2418.059	-388.364
256	-1842.824	-1832.459	-2790.461	836.054	-2417.485	-388.472
257	-1841.630	-1832.282	-2788.468	835.435	-2416.837	-388.251
258	-1841.604	-1832.020	-2787.604	834.917	-2416.798	-387.761
259	-1842.524	-1831.600	-2788.058	834.562	-2417.519	-387.461
260	-1842.837	-1831.059	-2788.566	834.679	-2418.088	-387.393
261	-1842.190	-1830.732	-2788.368	835.247	-2417.887	-387.115
262	-1841.890	-1831.004	-2788.170	835.912	-2417.350	-386.644
263	-1842.639	-1831.876	-2788.563	836.573	-2417.188	-386.543
264	-1843.336	-1832.821	-2788.696	837.156	-2417.437	-386.880
265	-1842.615	-1833.192	-2787.493	837.412	-2417.588	-387.185
266	-1841.084	-1832.781	-2785.575	837.100	-2417.615	-387.385
267	-1840.764	-1831.943	-2784.861	836.333	-2417.853	-387.566
268	-1842.062	-1831.275	-2786.120	835.900	-2418.152	-387.364
269	-1843.285	-1831.188	-2788.178	836.373	-2418.241	-386.724
270	-1843.255	-1831.572	-2789.675	837.049	-2418.261	-386.342
271	-1842.702	-1832.015	-2790.406	836.887	-2418.393	-386.637
272	-1842.854	-1832.321	-2791.156	836.209	-2418.561	-387.092
273	-1843.474	-1832.451	-2792.327	836.086	-2418.686	-387.161
274	-1843.181	-1832.326	-2793.152	836.551	-2418.909	-387.156
275	-1841.850	-1832.053	-2792.968	836.883	-2419.205	-387.449
276	-1841.295	-1831.903	-2792.481	836.800	-2419.438	-387.851
277	-1842.532	-1831.941	-2792.791	836.526	-2419.742	-388.037
278	-1844.086	-1832.027	-2793.886	836.236	-2420.236	-387.886
279	-1844.101	-1832.055	-2794.733	836.121	-2420.739	-387.409
280	-1842.841	-1832.004	-2794.654	836.339	-2420.831	-386.880
281	-1842.138	-1831.893	-2794.025	836.694	-2420.254	-386.563
282	-1842.608	-1831.824	-2793.379	836.885	-2419.382	-386.467
283	-1842.781	-1831.881	-2792.365	836.927	-2418.819	-386.675
284	-1841.642	-1832.014	-2790.570	837.109	-2418.536	-387.246
285	-1840.435	-1832.167	-2788.651	837.711	-2418.197	-387.736
286	-1840.646	-1832.239	-2787.822	838.441	-2417.849	-387.513
287	-1841.732	-1832.077	-2788.284	838.613	-2417.628	-386.805
288	-1842.123	-1831.771	-2789.024	838.316	-2417.584	-386.351
289	-1841.600	-1831.505	-2789.008	838.281	-2417.553	-386.303
290	-1841.521	-1831.331	-2788.574	838.526	-2417.337	-386.406
291	-1842.626	-1831.276	-2788.681	838.528	-2417.152	-386.694
292	-1843.646	-1831.437	-2789.280	838.140	-2417.213	-387.357
293	-1843.143	-1831.858	-2789.467	837.781	-2417.313	-388.219
294	-1841.825	-1832.351	-2788.774	837.699	-2417.333	-388.748
295	-1841.654	-1832.565	-2787.940	837.515	-2417.423	-388.545
296	-1843.034	-1832.296	-2787.968	837.172	-2417.604	-387.874
297	-1844.259	-1831.696	-2788.752	837.204	-2417.713	-387.395
298	-1843.996	-1831.109	-2789.435	837.627	-2417.620	-387.538
299	-1843.110	-1830.868	-2789.658	837.633	-2417.160	-388.183
300	-1843.099	-1831.149	-2789.688	836.841	-2416.399	-388.862
301	-1843.655	-1831.810	-2789.527	836.014	-2415.905	-389.098
302	-1843.273	-1832.386	-2788.790	835.979	-2416.131	-388.777
303	-1841.714	-1832.555	-2787.498	836.506	-2416.844	-388.195
304	-1840.602	-1832.385	-2786.630	836.716	-2417.439	-387.825
305	-1841.133	-1832.095	-2787.356	836.400	-2417.660	-387.897
306	-1842.423	-1831.891	-2789.431	836.241	-2417.795	-388.193
307	-1842.918	-1831.927	-2791.388	836.502	-2418.175	-388.405
308	-1842.534	-1832.184	-2792.422	836.718	-2418.584	-388.555
309	-1842.403	-1832.469	-2792.868	836.753	-2418.638	-388.815
310	-1842.807	-1832.609	-2793.020	836.827	-2418.424	-389.166
311	-1842.666	-1832.548	-2792.714	836.960	-2418.326	-389.448
312	-1841.488	-1832.379	-2792.071	837.203	-2418.350	-389.601
313	-1840.566	-1832.223	-2791.839	837.592	-2418.407	-389.588
314	-1841.254	-1832.092	-2792.636	837.807	-2418.750	-389.402
315	-1842.956	-1832.016	-2794.028	837.548	-2419.129	-389.142
316	-1843.906	-1832.056	-2794.971	837.025	-2418.646	-388.961
317	-1843.560	-1832.142	-2795.090	836.713	-2417.412	-388.805
318	-1843.049	-1832.103	-2794.862	836.911	-2416.641	-388.586
319	-1843.304	-1831.922	-2794.551	837.500	-2416.465	-388.545
320	-1843.736	-1831.936	-2793.711	837.896	-2415.904	-388.844
321	-1843.247	-1832.342	-2792.040	837.769	-2414.972	-389.354
322	-1842.091	-1832.786	-2790.150	837.505	-2414.696	-389.982
323	-1841.737	-1832.861	-2789.166	837.549	-2415.261	-390.450
324	-1842.694	-1832.587	-2789.225	838.124	-2415.609	-390.152
325	-1843.725	-1832.197	-2789.238	838.955	-2415.110	-389.035
326	-1843.669	-1831.845	-2788.597	839.466	-2414.400	-388.042
327	-1843.031	-1831.641	-2787.974	839.564	-2414.178	-388.150
328	-1842.984	-1831.722	-2787.847	839.480	-2414.454	-389.097
329	-1843.231	-1832.056	-2787.381	839.387	-2414.784	-389.622
330	-1842.389	-1832.364	-2785.662	839.267	-2414.663	-389.124
331	-1840.607	-1832.476	-2783.565	838.999	-2414.135	-388.238
332	-1839.886	-1832.448	-2783.040	838.442	-2414.060	-387.873
333	-1841.273	-1832.360	-2784.496	837.792	-2414.804	-388.230
334	-1843.255	-1832.247	-2786.312	837.625	-2415.414	-388.652
335	-1843.881	-1832.132	-2787.250	837.915	-2415.245	-388.679
336	-1843.233	-1832.000	-2787.841	838.057	-2414.904	-388.387
337	-1842.806	-1831.953	-2789.052	837.816	-2415.100	-388.017
338	-1843.048	-1832.186	-2790.331	837.552	-2415.794	-388.041
339	-1842.756	-1832.599	-2790.352	837.627	-2416.476	-388.607
340	-1841.354	-1832.804	-2789.429	837.922	-2416.905	-389.184
341	-1840.358	-1832.584	-2789.434	838.159	-2417.356	-389.357
342	-1841.325	-1832.110	-2791.385	838.029	-2417.937	-389.092
343	-1843.502	-1831.727	-2794.277	837.537	-2418.258	-388.629
344	-1844.753	-1831.612	-2796.326	837.020	-2418.182	-388.619
345	-1844.360	-1831.683	-2796.851	836.738	-2418.325	-389.299
346	-1843.753	-1831.766	-2796.572	836.830	-2419.076	-389.767
347	-1843.904	-1831.792	-2796.160	837.206	-2419.855	-389.332
348	-1843.627	-1831.784	-2795.238	837.525	-2420.189	-388.678
349	-1841.821	-1831.741	-2793.452	837.770	-2420.450	-388.720
350	-1839.832	-1831.693	-2791.922	838.085	-2420.824	-389.259
351	-1839.835	-1831.727	-2792.044	838.325	-2420.887	-389.598
352	-1841.754	-1831.866	-2793.333	838.359	-2420.429	-389.627
353	-1843.397	-1832.029	-2793.975	838.292	-2419.595	-389.660
354	-1843.424	-1832.088	-2793.139	838.308	-2418.656	-389.748
355	-1842.758	-1831.974	-2791.652	838.263	-2418.047	-389.631
356	-1842.599	-1831.804	-2790.472	837.963	-2417.921	-389.162
357	-1842.463	-1831.748	-2789.446	837.782	-2417.987	-388.567
358	-1841.373	-1831.792	-2788.007	838.251	-2417.868	-388.322
359	-1839.967	-1831.876	-2786.463	838.950	-2417.409	-388.658
360	-1840.122	-1832.053	-2786.099	839.135	-2416.736	-389.120
361	-1842.417	-1832.290	-2787.503	838.957	-2416.160	-389.039
362	-1844.866	-1832.430	-2789.428	838.974	-2416.025	-388.428
363	-1845.266	-1832.417	-2790.008	839.408	-2416.040	-387.825
364	-1844.128	-1832.358	-2789.108	840.057	-2415.510	-387.340
365	-1843.411	-1832.367	-2788.071	840.378	-2414.513	-386.817
366	-1843.318	-1832.465	-2787.259	839.930	-2414.058	-386.566
367	-1842.527	-1832.600	-2785.975	839.061	-2414.820	-386.924
368	-1841.036	-1832.705	-2784.366	838.696	-2416.225	-387.442
369	-1840.510	-1832.712	-2783.836	839.020	-2417.265	-387.627
370	-1841.824	-1832.570	-2785.242	839.155	-2417.578	-387.932
371	-1843.640	-1832.265	-2787.427	838.661	-2417.351	-388.679
372	-1844.012	-1831.849	-2788.576	837.985	-2416.975	-389.297
373	-1842.920	-1831.543	-2788.273	837.582	-2416.783	-389.243
374	-1841.992	-1831.587	-2787.715	837.398	-2416.918	-388.676
375	-1841.970	-1831.837	-2788.099	837.267	-2417.217	-388.071
376	-1841.899	-1831.881	-2788.862	837.273	-2417.329	-387.754
377	-1841.112	-1831.598	-2789.153	837.327	-2417.418	-387.927
378	-1840.661	-1831.230	-2790.022	837.113	-2417.974	-388.469
379	-1841.812	-1830.984	-2792.631	836.681	-2419.101	-388.973
380	-1843.793	-1830.961	-2796.026	836.292	-2420.403	-389.228
381	-1844.628	-1831.183	-2798.251	835.977	-2421.357	-389.365
382	-1843.969	-1831.501	-2798.791	835.759	-2421.591	-389.469
383	-1843.237	-1831.750	-2798.448	835.879	-2421.094	-389.597
384	-1843.254	-1831.965	-2797.624	836.620	-2420.260	-389.714
385	-1843.230	-1832.192	-2796.362	837.852	-2419.478	-389.558
386	-1842.276	-1832.232	-2794.871	838.754	-2418.975	-389.085
387	-1841.096	-1831.988	-2793.561	838.625	-2418.889	-388.490
388	-1841.192	-1831.646	-2793.035	837.905	-2419.161	-388.167
389	-1842.774	-1831.487	-2793.357	837.527	-2419.405	-388.533
390	-1844.177	-1831.663	-2793.685	837.713	-2419.233	-389.332
391	-1843.904	-1831.985	-2792.917	838.112	-2418.528	-389.699
392	-1842.569	-1832.191	-2790.678	838.471	-2417.587	-389.303
393	-1841.808	-1832.247	-2787.942	838.572	-2417.080	-388.831
